ID,value 1,value 2,value 3
100086,-0.365883055,-0.074675758,0.069660201
100008,-0.310444201,0.391382438,0.460674347
100145,-0.389865984,0.761337139,-0.417007639
100228,0.99807022,-0.218265712,0.941531812
100188,-0.221619317,-0.088810809,0.289071771
100173,-0.250358894,0.263824686,0.16293386
100105,0.418500143,-0.203943442,0.888083985
100264,0.475757104,0.064175396,0.681994767
100156,0.226442955,0.370877163,-0.044646557
100241,0.539856338,-0.312678122,0.924441261
100214,0.909494781,0.665037006,0.539690537
100237,-0.21550843,0.59966204,-0.013300591
100013,-0.47375792,0.136054374,0.08574536
100009,-0.43411555,0.311932645,-0.329443428
100058,-0.241639046,0.860010488,-0.263745783
100078,0.671178596,0.044537439,0.317932386
100138,0.937205844,0.020436484,0.937497347
100274,0.743815426,0.922867868,0.962327635
100277,-0.145480925,0.812004826,-0.100619734
100001,0.333110141,-0.497194888,0.174863729
100108,0.278965822,-0.436568296,0.580822264
100278,-0.093580141,0.226666265,0.110534691
100271,0.145474555,0.058484594,-0.362213881
100202,-0.0890168,-0.057950606,0.681085859
100041,-0.359113929,0.613172753,0.025845867
100224,0.299475069,0.863921631,0.67613394
100273,-0.032094061,0.87060725,-0.230780026
100053,0.860832214,0.012663581,0.651659439
100271,-0.174213714,0.172854624,0.181780134
100080,0.107689963,0.94958231,0.046792249
100199,-0.228145343,-0.05659502,0.301856939
100233,0.725557104,-0.03039819,-0.018743097
100120,0.071596679,0.032208614,0.23112888
100009,0.050882492,0.885946396,0.190817864
100162,-0.338307739,-0.284076993,0.576954907
100088,0.054951226,-0.026620273,0.654965032
100100,-0.144764646,0.056990945,-0.400997185
100248,0.635221969,0.665261505,0.470331434
100187,-0.461308212,-0.180310537,0.541307079
100087,-0.385346717,-0.137192907,0.626300238
100065,0.771441105,0.227613036,0.82623271
100114,-0.471658458,-0.109017928,-0.146706852
100074,0.792933045,0.215341711,-0.02682071
100081,0.022962533,0.63799976,-0.450686249
100204,-0.488380718,0.307190471,0.556308696
100036,0.271493383,0.902656614,0.935180691
100109,-0.387871084,0.157947802,0.26518334
100245,0.48277309,0.275973029,-0.046816694
100093,0.336256847,0.246767399,0.199145467
100008,0.010563775,-0.110350169,-0.494071038
100118,-0.288091399,-0.385488119,0.431838956
100136,0.911059107,0.845644564,0.827634324
100286,0.956733604,0.720693775,0.411923502
100073,-0.216157576,-0.125664497,0.977902769
100008,0.407702552,0.411175089,-0.367047422
100069,-0.413558706,-0.186815875,-0.309306625
100045,0.333977825,-0.108956801,0.16007932
100282,0.463852112,-0.058124825,-0.428626556
100059,0.984185445,-0.026453209,0.253600969
100131,-0.035357576,0.006006243,0.038787918
100079,0.014045826,0.250878108,-0.11094966
100188,0.713504843,0.668306238,0.374082666
100091,-0.399338971,0.41758005,0.747435896
100004,0.896719814,-0.364606053,0.452097546
100185,-0.132690375,0.707572954,-0.472893211
100255,0.301998667,-0.078640063,0.571595694
100191,0.712931468,0.637402049,-0.469980625
100209,0.493600094,0.186114656,-0.242239495
100109,0.300030224,-0.267801062,0.41888808
100276,-0.236557466,0.417180471,0.821597523
100079,0.301976693,-0.093051261,0.385425682
100092,0.711866968,0.439951032,0.925715182
100202,0.375736353,-0.123877089,0.992690136
100141,-0.181355455,-0.179819784,-0.343503154
100186,0.997233407,-0.436342927,-0.314468506
100009,0.300074787,0.163562991,0.130804969
100074,-0.424120498,0.356438528,0.377138665
100052,0.654910857,0.919600641,-0.137142663
100008,0.75546446,0.156162783,-0.130364764
100188,0.417539261,0.188766565,0.670342182
100042,0.182455468,-0.276706874,-0.455155025
100275,0.502699713,0.465506036,-0.318858651
100271,-0.283292051,0.699523552,0.670425012
100080,-0.016656492,0.622760652,0.013863082
100284,0.058590887,0.346605522,-0.408172593
100137,-0.287976495,0.634388702,-0.397205813
100159,0.500865545,0.011932023,-0.334133089
100067,-0.250008177,-0.081494476,0.366567264
100022,0.58256768,-0.063299434,-0.351075648
100013,0.371752558,-0.161137855,-0.196987582
100257,-0.28923162,-0.01836878,0.818291054
100233,0.206982528,0.72052292,0.462226046
100001,-0.458713358,0.636572063,-0.226679064
100114,0.817241165,0.472578626,-0.321578311
100286,0.492702081,0.069925347,-0.172355677
100108,-0.352701632,0.209843494,0.155351257
100103,0.979409796,0.537511261,-0.463833634
100245,0.496618939,0.013792429,-0.333330569
100137,0.05437669,-0.111909603,0.947011331
100208,-0.105400557,0.25045975,0.392508572
100161,-0.35712273,0.626697423,0.813282416
100171,0.594273254,0.891521749,0.373755787
100042,0.864063566,-0.442367283,0.655993176
100143,-0.362015226,0.999174875,0.612481056
100298,0.976415802,-0.404562325,0.462080033
100062,-0.216051298,0.889124528,0.482925759
100255,-0.211879928,0.174856606,0.324696471
100268,0.06757161,-0.240529038,-0.497206944
100228,0.038147504,-0.306929266,0.331538429
100050,0.421352607,0.161284652,-0.08703877
100248,0.026140185,0.541116626,0.395613041
100104,-0.387386512,-0.383013404,0.015608353
100126,-0.192945797,-0.158075361,0.610007403
100178,0.319089383,0.505901618,0.564722899
100010,0.58430016,0.696208588,0.198283454
100271,0.605737025,0.705935207,-0.06192309
100203,-0.035502108,0.519780284,0.652102005
100112,-0.442218438,-0.173353141,-0.203546232
100239,0.075734829,-0.232955779,0.386469758
100209,0.629799255,0.345889868,-0.135706827
100253,0.961464182,0.108320014,-0.402469445
100272,0.937336706,-0.034668091,-0.173103101
100075,0.967809354,0.769460705,0.68508596
100214,0.135904696,-0.015032234,-0.102310534
100040,0.375664187,0.250449059,-0.192533501
100219,0.995768732,0.780038193,0.070041544
100016,0.773584946,-0.304972188,0.902582605
100154,-0.335492521,-0.305702892,0.889646859
100037,0.624924512,0.325619222,-0.046752349
100148,-0.201087857,-0.250161097,0.83543199
100253,0.11703864,0.928040213,-0.140293575
100275,-0.070987632,0.012124367,-0.340732033
100192,0.833999936,0.812683182,0.650855927
100165,0.549252538,0.067805805,0.171528018
100029,-0.45594548,-0.289930862,0.466861482
100125,0.189761532,0.284589716,0.972188748
100122,0.647957611,0.41819837,-0.387212512
100095,0.119237678,0.395768539,0.499220608
100040,0.128964898,0.80984314,-0.398428599
100226,0.036997889,0.96251619,-0.055156736
100034,0.157145457,0.636686741,-0.058639818
100246,-0.434869874,-0.46177053,-0.038771998
100266,-0.102256459,0.286853837,-0.464549766
100269,0.247469367,0.653436808,0.558746404
100111,0.881839464,0.449887567,0.69120993
100128,0.111823783,-0.225098169,-0.398702589
100107,0.789503787,-0.438607969,-0.385947202
100216,0.762722351,0.027106465,0.357743111
100161,-0.497156525,-0.024201499,-0.037227514
100200,0.489806519,0.962853732,-0.417415525
100291,0.658889125,0.217838787,0.947458334
100044,-0.280056497,-0.270297963,-0.287495622
100117,0.745199885,0.86870994,0.883957747
100136,-0.060709073,0.953493877,0.150716348
100293,0.084058545,-0.225971461,0.601523419
100136,0.949803448,0.935406981,0.57791665
100117,-0.033033526,-0.11811627,-0.007952162
100127,0.804522249,0.159125432,0.568367313
100169,0.431704435,-0.090082724,-0.310107595
100047,0.856523405,0.254129617,-0.343912091
100027,0.969566029,0.323188651,0.624751899
100214,0.588397299,0.986011058,0.689389952
100140,-0.075235838,0.704144702,0.203834353
100225,0.456712424,-0.23234445,-0.204037321
100246,-0.433821334,0.805584577,0.650058431
100264,0.328103555,-0.437941268,0.901134592
100266,0.900648903,-0.028155888,0.574397342
100052,-0.402884065,-0.35819728,0.719134692
100004,0.47970248,0.024245132,0.9382707
100051,0.811068683,0.5827756,0.437406364
100280,0.625346207,-0.427548988,-0.382847731
100245,0.830394316,-0.077050171,0.914641766
100115,0.228208505,-0.476739176,0.529811862
100088,0.701594132,-0.222055305,0.738989462
100249,0.765233323,-0.335653968,0.966662095
100167,-0.231650265,0.304133423,0.721004775
100257,-0.095281585,0.501628373,0.209087018
100230,-0.332270475,0.075242826,0.208136916
100160,-0.045059758,0.665579103,-0.312760865
100101,-0.246435972,0.26880302,0.502214208
100095,0.844921115,0.865650112,-0.290706206
100167,-0.329040755,0.604703297,-0.065956187
100258,0.027660095,-0.233269975,0.162514603
100195,-0.193117212,-0.327779255,0.151067803
100217,0.138350851,0.965131833,-0.462872879
100186,0.490090267,0.780104228,0.164202039
100064,0.637906331,-0.262792988,-0.113403222
100116,-0.044722382,0.258437153,0.554917837
100256,0.507274902,-0.010144614,0.828000192
100193,0.030805466,-0.170418763,0.327065026
100216,-0.258672144,0.340509926,0.004959768
100126,0.877912534,0.375660788,0.714886621
100238,-0.291683245,-0.498822792,0.33537433
100173,0.322379418,-0.154233452,0.468363924
100009,0.165745358,0.531662263,-0.154575226
100136,-0.042643902,-0.144167668,0.905754428
100047,0.483072679,0.936792862,0.408355034
100024,-0.227295878,-0.095516006,0.329979801
100300,-0.398536304,0.356228483,0.72947797
100151,0.221950452,-0.22992793,0.046187251
100174,-0.315392879,0.189325688,0.527245355
100219,0.873124561,0.43545416,-0.417812358
100258,0.932370511,0.184359165,0.386460259
100016,0.229943669,0.346831679,0.83876023
100030,0.554527298,0.202744794,0.223119241
100248,-0.363776805,0.65645129,-0.072452597
100133,0.59724325,-0.077902381,0.958408128
100027,-0.436274051,0.846442447,0.021489001
100257,-0.102333417,0.928415923,-0.192768524
100208,-0.217715811,0.777930879,0.526355389
100083,0.96727892,-0.490920371,0.287921035
100117,0.986127388,-0.036711713,0.592629149
100005,0.956605286,0.162465538,0.393167795
100236,0.575198554,0.580907132,0.359200912
100100,-0.009223335,0.778485124,0.461228344
100171,0.800647126,0.060496522,-0.013943995
100072,0.993343322,-0.434689075,0.489792752
100123,0.077616411,0.508970923,0.165296059
100145,0.316548101,-0.361754749,0.422608441
100116,-0.429596288,0.696498225,-0.303426199
100283,-0.279254016,0.733418134,-0.380420535
100163,0.046209322,0.175269051,0.42562101
100270,-0.202097176,0.366000327,0.115129225
100055,0.62183785,-0.048402072,0.740212139
100254,0.726868346,0.401259697,0.404893935
100201,-0.128016449,-0.218256477,-0.237541624
100028,0.104162133,0.685734797,-0.195500665
100183,0.530484756,0.50008304,-0.354966528
100260,0.32799593,0.53384625,-0.230167176
100018,0.647651513,-0.093891498,0.047578451
100283,-0.318287016,0.915614929,-0.054089587
100295,0.606624064,-0.142839152,0.293673854
100158,0.474711214,0.106402642,-0.024741166
100202,0.876092724,0.742812805,0.346087364
100157,0.344192278,0.293285207,0.06068664
100228,0.922541972,0.487126819,-0.082958689
100046,0.009510526,-0.057005763,0.013020781
100205,0.233178314,-0.304504027,0.534934108
100180,0.994064598,-0.11958005,0.961062741
100173,0.120407453,0.118490182,0.677760565
100013,-0.143560987,-0.461312845,0.777483698
100168,0.461083217,-0.023505886,0.662805239
100173,-0.463390709,0.864936948,-0.334275167
100181,-0.179772809,0.044367217,-0.071490782
100243,-0.149153465,0.734361387,0.720629193
100097,0.529158522,-0.190039936,0.170140412
100174,0.418304688,0.66257914,-0.19748017
100208,0.859432813,-0.27108904,0.620114898
100170,0.804248249,0.102606561,0.288875081
100140,0.010332626,0.166877087,0.487553313
100249,0.396660811,0.660996742,-0.168244681
100109,0.755762946,0.972526521,-0.355803451
100041,0.124951718,0.699536328,-0.484224525
100293,-0.482708633,-0.350479571,0.955191788
100115,0.056235028,-0.258265722,-0.026380172
100088,0.951060117,0.963495841,-0.154353241
100034,-0.112873891,-0.461036432,0.722278739
100192,0.775940487,0.145153557,-0.252082626
100140,0.734894307,0.704012214,-0.409649675
100080,0.853478175,-0.201170335,0.762867634
100105,0.199167833,-0.411932669,0.473337623
100201,0.554112022,0.691716814,0.800535826
100076,0.610697552,0.945187743,-0.080615607
100169,0.510042923,-0.14753727,0.17509247
100254,-0.466649687,-0.077244409,0.081521556
100250,0.362121903,-0.356895267,-0.288920204
100083,0.2166066,0.141307158,0.758303071
100102,0.030981965,0.577840939,0.118330833
100079,0.045293923,-0.406288946,0.458452041
100076,0.512436807,-0.366197633,-0.294150506
100276,0.972948743,-0.034486297,-0.04345792
100239,0.491354601,0.04402903,-0.291041433
100152,0.857605672,-0.201373159,0.458493596
100172,-0.113707228,0.86263883,0.24720466
100197,-0.220302177,-0.436847572,0.694052067
100283,0.806464356,-0.427133783,0.808314295
100161,-0.039487066,0.176664784,0.150774545
100082,0.964547285,-0.119889296,0.233698353
100217,0.396722164,0.261911334,-0.326119293
100260,0.810689683,-0.329887901,0.885977791
100039,0.371650251,0.354800106,-0.316393949
100012,-0.104650545,-0.096107033,0.108168421
100147,0.189391798,-0.103009445,0.712368547
100099,0.256246187,0.783431504,-0.47289926
100136,-0.183401357,-0.39011892,0.705720481
100094,0.712634594,0.484020347,-0.300525425
100164,-0.477466437,-0.398324516,0.864940107
100066,0.405203066,-0.463703091,-0.389310962
100268,-0.229169847,-0.099797965,0.363786335
100073,0.53717446,0.414269719,0.916373053
100035,0.06699994,0.204477953,-0.073634331
100057,0.601273058,-0.345685424,-0.279160802
100170,0.837326013,-0.427697957,-0.257804823
100041,-0.283164804,0.862467283,0.941079418
100103,0.790329054,-0.020631071,0.818579491
100200,0.211840532,-0.467466704,0.427830548
100048,0.512457219,0.578668015,-0.208982056
100213,0.280313314,0.133882749,-0.229682857
100260,0.415508171,0.044180345,-0.336488276
100075,0.410069603,0.634404228,0.051498561
100050,-0.291271564,-0.103936189,0.420459464
100115,0.34712179,0.415473077,-0.398434064
100011,0.656823782,-0.030745469,0.931151654
100080,0.980063297,0.153469174,0.090304789
100120,0.859449782,0.982948986,0.779454675
100023,-0.146437133,0.623642379,0.890153195
100231,0.952958206,0.995173101,0.74794044
100188,0.949357857,-0.247644878,0.84975709
100201,0.690504886,0.341398157,0.50246401
100084,0.956320083,0.528573205,-0.36495691
100180,0.514710769,0.557282874,0.876287716
100298,0.786451778,-0.430506293,0.305812149
100029,-0.008428825,0.612544113,-3.12333E-05
100239,0.968695181,-0.287166072,0.182130393
100080,0.107521536,0.285683948,0.407067812
100092,0.606302798,0.297850421,0.4242746
100174,0.375627626,0.396541654,0.440625837
100213,0.204241257,0.432848936,0.519451356
100095,0.613219243,0.209337575,0.627599077
100173,0.32913554,0.97335752,-0.311403952
100253,0.650749569,0.007497751,0.464257794
100201,0.371562842,0.070491902,0.388319092
100152,0.825845518,0.818638573,0.983993263
100008,-0.377649432,-0.350796425,0.187471449
100234,0.915121714,0.667103797,-0.328243266
100065,-0.131906597,-0.420948238,0.693577264
100172,0.159349077,-0.317521477,-0.146314586
100223,-0.359777035,0.648665752,0.140531728
100004,-0.438320212,0.443573248,0.515919143
100039,-0.013376383,-0.353720912,0.708323348
100087,0.675876744,0.034556962,0.384563617
100170,0.511235129,0.941253149,-0.368559931
100061,-0.198395504,0.897863009,0.563362909
100152,-0.349455798,-0.436556958,-0.207427707
100116,0.817029926,-0.437091157,-0.308081846
100143,-0.25628283,0.581931993,-0.328280075
100058,0.147832291,0.202311794,0.686689976
100212,0.945956145,0.086622749,0.420423616
100006,-0.068464679,0.447157927,-0.153739197
100071,0.273708392,0.608747936,-0.079591461
100151,0.055107729,0.096006447,0.110429717
100268,-0.256788773,0.083688772,0.021825248
100017,0.990150237,0.871181108,0.662835888
100026,0.868903488,-0.286583185,0.537462792
100293,0.044683295,0.556469479,-0.314915194
100145,-0.477603461,-0.191622831,0.681332287
100269,0.935383819,-0.418120193,0.40093268
100130,-0.339025127,0.314649951,0.156094573
100276,0.760202796,0.961952173,-0.10102199
100238,0.886350225,0.91535946,-0.049178637
100278,-0.096996253,-0.373003734,0.39529315
100050,0.236446386,0.529071437,0.414202994
100157,0.680396959,-0.149404798,-0.473816937
100103,0.1138892,0.159197658,0.504535357
100054,0.147353488,-0.146443533,0.257274977
100202,0.963795052,0.187429779,-0.246830451
100066,-0.331870211,-0.29089298,0.163171836
100187,0.576145073,0.692029411,0.452514169
100048,0.421514231,0.378450476,0.263212331
100252,-0.00780504,0.447893019,0.080967688
100043,0.505490375,0.599066355,-0.058478545
100130,0.314786812,0.259490627,-0.17125075
100252,-0.229869962,-0.128104089,-0.353064451
100294,-0.451419181,-0.425473017,0.477460703
100088,0.886837925,0.283588374,-0.375936389
100087,0.272740092,0.879092817,0.627277224
100242,-0.067291549,-0.257773168,0.947972986
100103,0.038354198,-0.247888807,-0.180388044
100105,0.432314174,0.329881819,0.812996639
100147,0.192556311,0.406121915,-0.081724425
100215,-0.005293812,-0.023109331,0.364850039
100128,0.989585982,-0.074373728,0.787576864
100195,-0.233362607,0.954749546,0.813961118
100075,0.517984725,-0.416792271,0.200778389
100258,-0.117228571,0.331557879,-0.291677192
100072,-0.318971625,0.958597202,0.583410225
100068,0.480124658,-0.318150576,-0.006994941
100082,0.806189949,0.098819734,0.876320954
100039,0.747619786,0.872738925,-0.407535512
100033,0.506660816,0.470537902,-0.421161569
100275,0.708298088,0.450069006,0.688049094
100247,-0.043748009,0.049758987,-0.375788161
100076,-0.361936979,0.241212785,0.191646385
100275,-0.369431097,0.05023408,0.887358501
100168,0.812782834,0.039784945,0.331613109
100257,0.310168948,0.555520442,0.77187809
100137,-0.381997174,-0.325716237,-0.312716604
100092,0.86842028,-0.256364699,0.273381158
100190,-0.079478442,0.739097201,0.685578382
100140,0.403474692,0.277461194,0.509828122
100298,-0.087109392,0.857855977,0.868387384
100281,-0.487505383,0.531053585,-0.238423051
100292,0.805683216,0.99878507,0.20065589
100082,0.265772648,0.186760252,0.810288259
100036,0.140531776,0.889758731,0.172560821
100079,0.488363108,0.265839765,0.594702091
100290,0.735160901,0.162332974,-0.049949403
100123,0.259986511,0.082349513,0.230006524
100093,-0.157517461,-0.22675074,0.852364281
100053,-0.155789812,0.767233655,0.875507794
100099,-0.101165906,0.493138703,-0.208846009
100133,0.224267338,-0.082591121,0.863770268
100103,0.655710673,0.714743111,-0.167272469
100045,-0.472647072,-0.065331951,0.574053601
100154,-0.349361467,-0.341914322,0.121456688
100182,0.611464407,0.609599582,0.898129432
100044,-0.430272747,-0.272267956,0.978275185
100007,0.191290562,-0.47726672,0.326402881
100108,0.709512717,0.045755601,0.260043257
100045,-0.217823821,0.158336187,-0.322610863
100176,-0.424907294,0.510607692,0.90983787
100234,-0.155245258,-0.280579714,-0.180762814
100157,0.443214453,0.990812952,0.870158576
100279,0.263548376,-0.238425548,0.589120517
100086,-0.082637161,-0.152231459,0.979935925
100108,0.887115013,0.237174325,0.174283364
100191,-0.350801231,-0.490765081,0.817667841
100087,0.178405493,0.768439584,0.478436936
100142,-0.134906623,-0.156297688,0.834982123
100176,0.629596853,0.863185878,0.361526301
100068,-0.163279021,-0.144109602,0.248675944
100095,0.421801715,0.467553545,0.425702137
100108,0.301609201,0.975275216,0.940506817
100273,-0.12145427,0.935012347,0.293440783
100290,0.395174856,-0.357884095,-0.101600769
100070,0.60439001,0.255318255,-0.332801006
100076,-0.012935223,-0.073047035,0.747265381
100239,-0.042205493,0.034972448,-0.210261707
100071,0.053035015,0.450981932,0.295611471
100078,0.685654781,0.26550478,0.305851314
100015,0.388949266,-0.331234826,-0.456869492
100123,-0.191135171,-0.138584778,-0.096205637
100076,-0.119945547,0.960207697,0.581175124
100053,0.962842692,0.466390714,0.869292635
100074,0.426281444,-0.173045311,-0.221393607
100074,0.409420267,0.118431746,0.511412538
100246,-0.388413608,0.331780181,0.401977924
100209,0.700169643,0.750873983,0.584299716
100205,-0.354232419,0.04848629,0.413939153
100134,0.224053965,-0.31621797,-0.09745143
100211,0.488722413,0.443126409,0.057748154
100025,0.260788409,0.663600467,0.223191182
100077,0.260737023,0.99808625,-0.342741206
100237,0.625051245,0.828551108,0.45627857
100200,0.649782275,-0.32934568,0.901707902
100278,-0.059053288,-0.254239944,-0.383417669
100190,0.323152731,0.055430655,0.227927606
100208,-0.377528403,-0.275427201,0.313310535
100034,0.034875648,-0.297253782,0.82915032
100068,-0.442164028,0.082073483,0.07202034
100141,0.582475373,-0.304955853,0.485640775
100039,0.367534735,0.288195177,0.476004518
100203,-0.456598113,-0.095813437,0.619127963
100240,0.818886896,0.179216025,-0.100738702
100028,0.049042796,-0.349880647,0.768965207
100073,-0.378063455,0.484830307,0.617139692
100274,0.42212836,-0.088898093,-0.291717676
100058,-0.451412443,0.457034991,0.968869096
100259,0.593914017,0.554250095,-0.498356902
100052,0.929496896,0.948490456,0.133181132
100026,0.361230953,0.99888112,0.604041622
100013,0.008143483,0.372246116,-0.478396547
100217,0.005774217,0.489624182,0.207378656
100051,-0.132031255,0.141768551,0.523914131
100167,-0.362671838,-0.468478056,0.41067875
100040,0.060660772,0.877467563,0.978951071
100100,-0.12497604,0.000911602,0.68025634
100019,-0.193718966,0.098157127,0.725531491
100018,-0.170327781,-0.352467159,0.348226134
100237,-0.277604046,-0.23027552,0.75666309
100240,0.79201108,0.670822109,0.713041062
100176,-0.27847415,0.797474645,0.897242023
100074,-0.42124274,0.029094931,0.862477306
100112,0.02271611,0.882042146,0.258535222
100197,-0.37291724,-0.261822277,0.373562454
100047,0.549077231,-0.317423672,-0.30433107
100099,-0.293323438,-0.231731463,0.067050467
100290,0.883842435,0.365748308,0.928900514
100088,0.066967198,0.148027113,-0.006227091
100259,0.872478705,0.509633037,-0.36897167
100235,-0.062538942,-0.239612132,0.028339468
100278,-0.455436846,-0.051827808,0.162557847
100122,0.520123795,-0.112975939,0.802400765
100238,0.28206168,-0.403563812,0.870323552
100010,0.953189979,0.143068447,0.837654933
100116,-0.260456264,0.839350541,0.211148853
100101,-0.209714369,0.513385493,0.139891717
100203,0.686455902,-0.111507211,0.083536861
100228,-0.477633308,0.683016458,0.77759531
100243,0.131160179,0.095624584,-0.339389605
100269,0.958384709,0.595187142,0.960172533
100258,-0.099803512,0.667588404,-0.172125168
100106,0.144232449,0.754434891,0.136328303
100073,-0.23251917,-0.126496668,0.318283026
100042,-0.045513412,0.461032652,-0.232369151
100283,0.517169951,0.30600378,-0.49987284
100193,-0.106121692,0.179147272,0.75368822
100146,0.390236948,0.702076933,-0.339700877
100109,-0.252844892,0.891797714,0.459229515
100228,0.117677004,0.048125194,0.345090168
100068,0.836560022,0.841499816,0.675858433
100210,0.662549671,-0.454276048,0.867526307
100104,0.86143674,-0.300223057,-0.015490867
100212,0.6225381,-0.209237601,-0.119914399
100056,0.608401094,-0.453685158,0.222408487
100001,0.94320599,0.595782277,0.732075353
100186,0.942464251,0.220457436,0.616834482
100277,0.074155461,0.905549636,0.075458646
100297,0.176335602,0.076273608,0.389794121
100064,0.823444223,0.900910881,-0.133623887
100042,-0.000442834,-0.379700769,0.831590946
100136,-0.452958574,-0.492764337,0.667282801
100154,0.576680993,0.641080452,0.834207361
100055,0.527389596,0.751703678,-0.321904834
100007,-0.283768099,0.891796527,0.60325553
100026,0.978704804,0.820805851,0.754073278
100162,0.921109561,0.548671261,-0.121109901
100191,-0.126348605,-0.346492845,0.787589166
100282,0.859414346,-0.410572879,-0.438176082
100197,0.491511949,0.001741937,0.337169832
100178,0.380586182,-0.228800441,0.655009305
100076,0.136180411,-0.093077495,0.171349941
100120,0.171260139,-0.302851906,0.392184009
100240,-0.387362766,0.688639573,0.91980719
100042,0.627932887,0.447450354,0.409538721
100216,-0.376710613,0.82715949,0.003858377
100130,0.164480442,-0.101407392,0.595639797
100279,0.083322479,0.212133724,-0.273471863
100296,-0.378315165,0.733706387,0.096649937
100087,0.902906544,0.857655207,0.914274779
100213,0.619832605,0.038601884,0.383103946
100244,-0.239170755,0.287783764,0.567060149
100134,0.964030152,0.475936469,-0.431364411
100173,-0.4573677,0.922403005,0.403851708
100117,0.182206188,0.171573961,0.064077393
100096,0.748871269,0.19511186,-0.09778083
100296,-0.303286057,0.777312237,0.627383264
100161,0.397353683,0.230618338,-0.350347706
100248,0.898082923,0.108885898,0.825282873
100081,0.918324017,-0.07772257,0.440507087
100069,-0.032558369,0.181918084,0.508346325
100023,0.77767364,-0.453980208,0.785901353
100238,0.471077461,0.426813001,0.496381701
100175,-0.124934387,-0.062004967,0.345618706
100002,0.202954462,0.939509374,-0.416760536
100070,0.449593669,0.069845813,-0.219759284
100268,0.64928256,0.472411055,0.821765537
100031,-0.380102686,-0.472345384,0.041664265
100157,0.246129384,0.766308857,0.519932829
100166,0.16087131,0.582955461,0.383499632
100085,-0.006278456,0.991751261,0.408887599
100270,0.816512417,-0.008170852,0.379956147
100250,0.559392254,-0.34439791,-0.076498254
100027,0.810230111,-0.083379694,0.534126189
100122,0.458650813,-0.015925838,-0.406371638
100199,-0.391786507,-0.287722469,0.649110626
100120,0.763958552,0.055645456,-0.21599249
100109,-0.081271566,-0.461053412,0.154535245
100231,0.252061739,0.554607007,-0.105362029
100270,-0.433922663,0.676330987,-0.380519902
100002,-0.35776761,0.022043155,-0.049722528
100013,-0.200961486,-0.281628026,0.209291448
100060,-0.23172116,-0.390645832,-0.017328959
100254,0.040864155,0.105096444,-0.483651005
100053,-0.430092483,0.558528341,0.34609847
100030,0.780216577,-0.496818029,-0.452912502
100235,-0.124291132,-0.496052607,0.585293549
100143,-0.348327058,-0.237203379,0.396516312
100045,0.143058565,0.411081418,0.937892276
100142,-0.389278641,0.245183491,-0.006191376
100206,-0.472769574,-0.209531254,0.751490916
100278,0.18868376,0.991138252,-0.056502363
100036,-0.094043422,0.554743947,-0.197298984
100174,0.126609201,-0.200781567,0.554505349
100006,-0.351916352,-0.406566483,0.797555342
100070,0.609637933,0.806504509,0.864204584
100159,0.532833907,0.583859939,0.140618503
100234,0.708989823,0.141402251,0.392993905
100026,-0.485425125,0.232234375,-0.479662468
100237,-0.136935221,-0.471748294,0.374745816
100224,-0.496916027,0.79044824,-0.378719469
100117,0.094709256,0.496594243,0.099364275
100298,0.447394767,0.513239889,0.094159456
100222,-0.309015837,0.133779252,0.741271205
100040,0.360685484,0.52570599,0.827264517
100294,-0.346204007,0.306689411,0.608485424
100273,0.629645149,-0.139894839,0.478256209
100107,0.199394302,-0.397644072,-0.011109909
100030,0.68302744,0.727916397,-0.101897491
100186,0.375307374,0.265622654,0.672408385
100237,0.92936286,0.683034149,0.52530621
100039,0.709280537,0.972442586,-0.270512481
100214,0.533673872,-0.289468702,0.924857664
100287,0.241831531,0.111864847,0.944157048
100298,0.207962662,0.867520569,0.159068507
100285,-0.203386526,0.780579287,-0.483477132
100046,0.728273733,0.757436244,0.070019758
100173,0.590986005,0.135037104,-0.181424533
100262,-0.057284002,-0.49854621,-0.148896039
